2207805389;Dagur;Kristjansson;8328806;Alfheimar;104;RB;Iceland;789456123
2701143500;Ulfur;Dagsson;5572797;Alfheimar;104;Reykjavik;Iceland;324131223
A4543234;Steve;Jones;+45 123242323;This Road;101;Portland;USA;323212323
2701143500;Ulfur;Dagsson;8328806;Alfheimar;104;Reykjavik;Iceland;5677323
0302892349;Sverrir;Torfason;8907656;Furuhlid;221;Hafnafjordur;Iceland;1256125763
2006814019;Aegir;Mo;123456;Rbstreets;110;RVK;Iceland;4125423
1308882089;Arnar;Arnarson;8650295;Husalind 5;201;Kop city;Iceland;123456
9123981294;Sverrir;Baldur;921371254;Sufufu 3;121;Haf;ICe;AS123124
2107805389;Dagur;Kristjansson;87785454;Alfheimar;104;Reykjavki;Iceland;3783174924
1234891234;JOhn;John;2222222;furuhlid3;221;bbkbk;kasakastan;8888888888
